code,year,quarter,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000069,2019,4.0,2020-04-28,2019-12-31,0.193176,0.23893899999999998,0.565828,14342346725.07,1.5044309999999999,59396500497.16,8202506415.0,7016787409.0
sz.000100,2022,4.0,2023-03-31,2022-12-31,0.005577,0.010736,0.087824,1788059000.0,0.015307,166552785829.0,17071891607.0,13651670640.0
sz.000100,2021,4.0,2022-04-28,2021-12-31,0.260751,0.09146900000000001,0.19861700000000002,14958968000.0,0.71682,163540559623.0,14030642421.0,13418531933.0
sz.000100,2020,4.0,2021-03-11,2020-12-31,0.13666099999999998,0.066059,0.13608900000000002,5065204000.0,0.312752,76677238079.0,14030788362.0,12656210284.0
sz.000100,2019,4.0,2020-03-31,2019-12-31,0.086386,0.048813,0.11471500000000001,3657734000.0,0.193501,74933085688.0,13528438719.0,12660673739.0
sz.000157,2022,4.0,2023-03-31,2022-12-31,0.041324,0.05728,0.21830700000000008,2384638065.19,0.265735,41631497729.32,8677992236.0,7068726983.0
sz.000157,2021,4.0,2022-03-31,2021-12-31,0.121024,0.09512799999999999,0.23611500000000002,6386025693.63,0.722491,67130626817.29,8677992236.0,7066109183.0
sz.000157,2020,4.0,2021-03-31,2020-12-31,0.170095,0.11296800000000001,0.285927,7355238863.98,0.917228,65108942242.75,7937690533.0,6515212507.0
sz.000157,2019,4.0,2020-03-31,2019-12-31,0.113449,0.098716,0.30001300000000003,4275115181.31,0.555107,43307395375.43,7874974858.0,6366302642.0
sz.000166,2022,4.0,2023-03-31,2022-12-31,0.029317000000000006,0.152334,,3139547308.03,0.11138499999999996,20609644632.44,25039944560.0,22535507316.0
sz.000166,2021,4.0,2022-03-31,2021-12-31,0.10232999999999999,0.277916,,9534587317.87,0.375335,34307428053.23,25039944560.0,22535507316.0
sz.000166,2020,4.0,2021-03-31,2020-12-31,0.090478,0.26781900000000003,,7876337080.38,0.310151,29409186016.58,25039944560.0,22535507316.0
sz.000166,2019,4.0,2020-03-28,2019-12-31,0.075167,0.23597100000000001,,5803340743.3,0.2290510000000001,24593411762.73,25039944560.0,22534414205.0
sz.000301,2022,4.0,2023-04-18,2022-12-31,0.017315,0.008503,0.076661,542697122.26,0.082914,63822315669.45,6611189232.0,5232943047.0
sz.000301,2021,4.0,2022-04-19,2021-12-31,0.201222,0.098338,0.16722,5086246106.51,0.9397399999999999,51722179697.92,4834960195.0,1731913227.0
sz.000301,2020,4.0,2021-04-15,2020-12-31,0.020044,0.013730000000000001,0.059542999999999985,312734784.49,0.06542200000000001,22777003535.78,4834863866.0,1260827682.0
sz.000301,2019,4.0,2020-04-09,2019-12-31,0.119679,0.064777,0.121321,1612160788.59,0.40054,24887768959.59,4029053222.0,1218236445.0
sz.000333,2022,4.0,2023-04-29,2022-12-31,0.22071100000000002,0.08667799999999999,0.24243800000000001,29810231000.0,4.223575,305846997000.0,6997273076.0,6853658060.0
sz.000333,2021,4.0,2022-04-30,2021-12-31,0.235771,0.085031,0.224794,29015376000.0,4.0898,301026573000.0,6986563844.0,6830024963.0
sz.000333,2020,4.0,2021-04-30,2020-12-31,0.248401,0.09677899999999999,0.251148,27506542000.0,3.872413,261474699000.0,7029975999.0,6847113368.0
sz.000333,2019,4.0,2020-04-30,2019-12-31,0.26211,0.09085399999999999,0.288632,25277144000.0,3.472687,278216017000.0,6971899574.0,6806497061.0
sz.000338,2022,4.0,2023-03-31,2022-12-31,0.068082,0.032443,0.177822,5682691350.97,0.562079,175157535625.82,8726556821.0,5048330138.0
sz.000338,2021,4.0,2022-03-31,2021-12-31,0.151577,0.056802,0.194554,11561889504.06,1.060497,203547703297.37,8726556821.0,5050202516.0
sz.000338,2020,4.0,2021-03-31,2020-12-31,0.190967,0.057089999999999995,0.193115,11274839786.96,1.160483,197491092926.42,7933873895.0,4244315825.0
sz.000338,2019,4.0,2020-03-27,2019-12-31,0.215406,0.068289,0.21798299999999998,11907007092.49,1.147605,174360892512.86,7933873895.0,4245001625.0
sz.000408,2022,4.0,2023-03-10,2022-12-31,0.524145,0.690131,0.819984,5654872860.71,3.5780480000000003,8193913458.11,1580435073.0,1580435073.0
sz.000408,2021,4.0,2022-03-11,2021-12-31,0.16433699999999998,0.39400999999999997,0.588258,1427339931.06,0.724196,3608864871.77,1970929613.0,473486160.0
sz.000408,2020,4.0,2021-04-13,2020-12-31,0.02893,0.120246,0.323117,228887517.0,0.114801,1889953784.93,1993779522.0,473486160.0
sz.000408,2019,4.0,2020-04-30,2019-12-31,0.047091,0.174172,0.591133,359516121.3,0.180319,2064148260.22,1993779522.0,473486085.0
sz.000425,2022,4.0,2023-04-29,2022-12-31,0.096036,0.045777,0.20211600000000002,4294665959.17,0.364509,93817122393.59,11816166093.0,4836698742.0
sz.000425,2021,4.0,2022-04-19,2021-12-31,0.160106,0.066968,0.162422,5647222526.38,0.7167279999999999,84327579230.19,7833668430.0,7821185928.0
sz.000425,2020,4.0,2021-04-30,2020-12-31,0.111507,0.050638999999999997,0.170709,3745683419.35,0.476004,73968148563.43,7833668430.0,6995037403.0
sz.000425,2019,4.0,2020-04-30,2019-12-31,0.114355,0.061602,0.174532,3645376728.43,0.4621810000000001,59175998918.25,7833668430.0,6995037403.0
sz.000538,2022,4.0,2023-03-31,2022-12-31,0.078226,0.07784400000000001,0.263231,2840409694.19,1.6702029999999999,36488372649.73,1796862549.0,1684594680.0
sz.000538,2021,4.0,2022-03-26,2021-12-31,0.07351,0.076878,0.271499,2796336042.39,2.185693,36295831183.39,1282715242.0,605722264.0
sz.000538,2020,4.0,2021-03-27,2020-12-31,0.145178,0.16831300000000002,0.277524,5511036221.02,4.318192,32695579665.45,1277403317.0,602166957.0
sz.000538,2019,4.0,2020-03-27,2019-12-31,0.144966,0.140674,0.285636,4173051971.9,3.2751810000000003,29585212987.52,1277403317.0,602151239.0
sz.000568,2022,4.0,2023-04-29,2022-12-31,0.333034,0.414376,0.8658819999999999,10410589104.43,7.0422020000000005,25123563271.62,1471895100.0,1464504555.0
sz.000568,2021,4.0,2022-04-29,2021-12-31,0.31128,0.384515,0.856972,7937262386.93,5.43133,20415170469.09,1464752476.0,1464504555.0
sz.000568,2020,4.0,2021-04-30,2020-12-31,0.282744,0.35780700000000004,0.83045,5958514642.48,4.100162,16447960569.22,1464752476.0,1464306555.0
sz.000568,2019,4.0,2020-04-29,2019-12-31,0.255254,0.293498,0.806194,4642235502.41,3.1691290000000003,15615719102.43,1464752476.0,1460105295.0
sz.000596,2022,4.0,2023-04-29,2022-12-31,0.17931,0.19456600000000002,0.771659,3251834164.49,5.946169,16713234153.52,528600000.0,408600000.0
sz.000596,2021,4.0,2022-04-30,2021-12-31,0.1729,0.178927,0.751008,2374331639.47,4.347133,13269826266.04,528600000.0,383600000.0
sz.000596,2020,4.0,2021-04-30,2020-12-31,0.195348,0.179545,0.752254,1847888183.03,3.682638,10292064534.41,503600000.0,383600000.0
sz.000596,2019,4.0,2020-04-27,2019-12-31,0.253537,0.207143,0.7671060000000001,2157804594.34,4.165067,10416961584.23,503600000.0,383600000.0
sz.000625,2022,4.0,2023-04-18,2022-12-31,0.131518,0.063872,0.20488800000000001,7744682355.97,0.785992,121252864085.4,9921799422.0,7604409171.0
sz.000625,2021,4.0,2022-04-28,2021-12-31,0.065097,0.03428,0.166377,3604218189.98,0.46546000000000004,105141877237.05,7632153402.0,5849553939.0
sz.000625,2020,4.0,2021-04-20,2020-12-31,0.068233,0.038887,0.142991,3288478642.7,0.619803,84565544146.58,5363396174.0,3900643469.0
sz.000625,2019,4.0,2020-04-30,2019-12-31,-0.058638,-0.037526,0.14679,-2649131890.88,-0.551096,70595245133.28,4802648511.0,3900643469.0
sz.000651,2022,4.0,2023-04-29,2022-12-31,0.24456399999999998,0.121761,0.260355,23011344353.11,4.351776999999999,153165839566.1,5631405741.0,5592138802.0
sz.000651,2021,4.0,2022-04-30,2021-12-31,0.21078000000000002,0.121531,0.24281399999999997,22831893632.89,3.899544,144840537601.9,5914469040.0,5868891715.0
sz.000651,2020,4.0,2021-04-29,2020-12-31,0.19681099999999999,0.132457,0.261417,22279242195.27,3.6861870000000003,130427766473.54,6015730878.0,5969908834.0
sz.000651,2019,4.0,2020-04-30,2019-12-31,0.2451510000000001,0.12529300000000002,0.27581500000000003,24827243603.97,4.105343,156888659016.12994,6015730878.0,5969931253.0
sz.000661,2022,4.0,2023-03-30,2022-12-31,0.253812,0.333796,0.8800309999999999,4214910000.55,10.229569,12627188966.71,404720290.0,402020052.0
sz.000661,2021,4.0,2022-03-17,2021-12-31,0.294649,0.362666,0.876057,3897464358.24,9.284123,10746717262.21,404720290.0,380703351.0
sz.000661,2020,4.0,2021-03-12,2020-12-31,0.320434,0.38566,0.866899,3307653574.91,7.527634,8576600708.5,404720290.0,355182558.0
sz.000661,2019,4.0,2020-03-27,2019-12-31,0.265335,0.318589,0.8519450000000001,2349183347.07,8.771536,7373701266.96,202360145.0,169992020.0
sz.000708,2022,4.0,2023-03-18,2022-12-31,0.205711,0.07228899999999999,0.14735299999999998,7109268599.8,1.4078,98344705612.72,5047154263.0,5047154263.0
sz.000708,2021,4.0,2022-03-11,2021-12-31,0.260083,0.081787,0.171234,7960528297.53,1.575664,97332335466.56,5047143433.0,1259156149.0
sz.000708,2020,4.0,2021-03-02,2020-12-31,0.22481399999999999,0.080667,0.179698,6028089756.96,1.1936440000000001,74728365792.7,5047143433.0,1259156149.0
sz.000708,2019,4.0,2020-03-06,2019-12-31,0.363352,0.07420800000000001,0.180052,5388995172.19,1.8142939999999999,72619869343.03,2968907902.0,449408480.0
sz.000723,2022,4.0,2023-04-26,2022-12-31,0.16433699999999998,0.09061699999999999,0.209898,2229169317.41,0.510638,24600015833.0,4326447467.0,3970710906.0
sz.000723,2021,4.0,2022-04-28,2021-12-31,0.22886700000000001,0.1468,0.302544,3125024806.12,0.60112,21283789148.66,4270271048.0,3970229000.0
sz.000723,2020,4.0,2021-04-30,2020-12-31,0.07752,0.066968,0.213227,860291433.43,0.172757,12843129652.71,4078093052.0,3773971471.0
sz.000723,2019,4.0,2020-04-25,2019-12-31,0.125077,0.0768,0.235434,1082120457.62,0.23314400000000002,14086916670.31,4099263052.0,3773971471.0
sz.000725,2022,4.0,2023-04-04,2022-12-31,0.054125,-0.009737,0.117049,-1737175168.0,0.197686,178413731179.0,38196363421.0,36470349004.0
sz.000725,2021,4.0,2022-03-31,2021-12-31,0.209835,0.138761,0.288745,30431668974.0,0.67188,219309799505.0,38445746482.0,33537433064.0
sz.000725,2020,4.0,2021-04-13,2020-12-31,0.050779000000000005,0.033406,0.197189,4528270416.0,0.144709,135552569729.0,34798398763.0,33536939664.0
sz.000725,2019,4.0,2020-04-28,2019-12-31,0.02121,-0.004103,0.15176099999999998,-476241403.0,0.055136000000000004,116059590164.0,34798398763.0,33860560514.0
sz.000733,2022,4.0,2023-04-28,2022-12-31,0.27707800000000005,0.327933,0.627247,2383044524.52,4.578016000000001,7266865692.18,520413168.0,520101168.0
sz.000733,2021,4.0,2022-04-29,2021-12-31,0.22232600000000002,0.26466999999999996,0.608152,1496964936.23,2.8775560000000002,5655971824.78,518133618.0,517645618.0
sz.000733,2020,4.0,2021-04-30,2020-12-31,0.10671199999999999,0.152542,0.5357149999999999,602498310.89,1.176307,3949731031.6,514805618.0,514805618.0
sz.000733,2019,4.0,2020-04-18,2019-12-31,0.058339,0.08050399999999999,0.44376099999999996,295310791.02,0.578108,3668281841.8,514805618.0,469342218.0
sz.000768,2022,4.0,2023-04-18,2022-12-31,0.032837,0.013897,0.070533,523352484.96,0.189028,37660025797.03,2768645071.0,2768640196.0
sz.000768,2021,4.0,2022-03-29,2021-12-31,0.042059,0.019967,0.074905,652910969.43,0.235823,32699770691.7,2768645071.0,2768640196.0
sz.000768,2020,4.0,2021-03-30,2020-12-31,0.048806999999999996,0.023209999999999998,0.07822899999999999,777178820.0,0.280779,33484282902.21,2768645071.0,2768625846.0
sz.000768,2019,4.0,2020-03-31,2019-12-31,0.034901999999999996,0.016590999999999998,0.058458,569040150.38,0.20546199999999998,34298250487.6,2768645071.0,2768627446.0
sz.000776,2022,4.0,2023-03-31,2022-12-31,0.06993200000000001,0.354051,,8898004175.0,1.04044,25132014418.0,7621087664.0,5919291464.0
sz.000776,2021,4.0,2022-03-31,2021-12-31,0.106004,0.351968,,12054905631.21,1.424221,34249988400.75,7621087664.0,5919291464.0
sz.000776,2020,4.0,2021-03-30,2020-12-31,0.106001,0.36945500000000003,,10770894611.42,1.317152,29153488259.04,7621087664.0,5919291464.0
sz.000776,2019,4.0,2020-03-28,2019-12-31,0.085547,0.355559,,8110261525.81,0.9892190000000001,22809882495.06,7621087664.0,5919291464.0
sz.000786,2022,4.0,2023-03-22,2022-12-31,0.157211,0.157703,0.292387,3143701909.88,1.856397,19934313133.14,1689507842.0,1632450360.0
sz.000786,2021,4.0,2022-03-23,2021-12-31,0.19713599999999998,0.168451,0.318296,3551903072.32,2.077641,21085691108.46,1689507842.0,1689507842.0
sz.000786,2020,4.0,2021-03-20,2020-12-31,0.186805,0.179973,0.33684400000000003,3024017022.25,1.692722,16802628033.34,1689507842.0,1689507842.0
sz.000786,2019,4.0,2020-03-21,2019-12-31,0.031249000000000002,0.034270999999999996,0.318571,456591698.92,0.261108,13323011974.0,1689507842.0,1689507842.0
sz.000792,2022,4.0,2023-03-31,2022-12-31,0.901669,0.639981,0.790975,19678035954.51,2.86489,30747858666.16,5432876672.0,5428887712.0
sz.000792,2021,4.0,2022-04-26,2021-12-31,0.665713,0.35332199999999997,0.595943,5221506555.49,0.824312,14778332500.25,5432876672.0,5428875612.0
sz.000792,2020,4.0,2021-03-31,2020-12-31,-1.0,0.143413,0.41356899999999996,2010117461.52,0.37540100000000004,14016260917.93,5432876672.0,5428941712.0
sz.000792,2019,4.0,2020-04-30,2019-12-31,,-2.614256,0.26473800000000003,-46662329193.21,-16.460332,17849179895.51,2786090601.0,2749899995.0
sz.000800,2022,4.0,2023-04-01,2022-12-31,0.014721,0.009594,0.08034,367745445.34,0.079029,38331747083.88,4653324902.0,1411754078.0
sz.000800,2021,4.0,2022-03-31,2021-12-31,0.153529,0.039492,0.100676,3899854760.39,0.8385610000000001,98751242669.55,4650653869.0,1411754078.0
sz.000800,2020,4.0,2021-03-31,2020-12-31,0.163868,0.023228,0.092018,2640626353.41,0.5795899999999999,113681085047.92,4609666212.0,764516311.0
sz.000800,2019,4.0,2020-03-28,2019-12-31,0.006556,0.001384,0.186886,38280428.3,0.032424,27664311365.86,1627500000.0,1411754078.0
sz.000858,2022,4.0,2023-04-29,2022-12-31,0.25050700000000004,0.378142,0.7542409999999999,27970631932.22,6.876187,73968640704.54,3881608005.0,3881525907.0
sz.000858,2021,4.0,2022-04-29,2021-12-31,0.25303400000000004,0.370153,0.753526,24507450330.26,6.0225230000000005,66209053612.11,3881608005.0,3881497761.0
sz.000858,2020,4.0,2021-04-28,2020-12-31,0.24944,0.364846,0.7415970000000001,20913340409.54,5.140862,57321059453.15,3881608005.0,3795786270.0
sz.000858,2019,4.0,2020-04-28,2019-12-31,0.252612,0.363706,0.7445579999999999,18228255278.61,4.483236,50118105877.14,3881608005.0,3795757968.0
sz.000876,2022,4.0,2023-04-29,2022-12-31,-0.046529,-0.013421,0.06639199999999999,-1899228248.01,-0.321808,141507728156.07,4538758095.0,4502211016.0
sz.000876,2021,4.0,2022-04-28,2021-12-31,-0.261385,-0.075262,0.016044,-9502760085.95,-2.128839,126261702581.69,4505211342.0,4323806000.0
sz.000876,2020,4.0,2021-04-30,2020-12-31,0.150033,0.05324500000000002,0.106078,5847677507.73,1.097295,109825224396.56,4505800981.0,4323057766.0
sz.000876,2019,4.0,2020-04-01,2019-12-31,0.211685,0.075326,0.120663,6180556192.22,1.195916,82050539486.67,4216015009.0,4197957251.0
sz.000877,2022,4.0,2023-03-22,2022-12-31,0.057515,0.038272,0.160598,5074078777.18,0.524301,132580520664.31,8663422814.0,1653518947.0
sz.000877,2021,4.0,2022-03-22,2021-12-31,0.289449,0.08778899999999999,0.249384,14922236915.81,1.500818,166611290978.42,8348805927.0,880099759.0
sz.000877,2020,4.0,2021-03-12,2020-12-31,0.149546,0.197647,0.372638,1718005421.47,1.445815,8522812637.93,1048722959.0,880094724.0
sz.000877,2019,4.0,2020-03-21,2019-12-31,0.181278,0.188784,0.365981,1828981216.62,1.559763,9535828372.82,1048722959.0,880094899.0
sz.000895,2022,4.0,2023-03-29,2022-12-31,0.25171,0.091364,0.163904,5717174331.98,1.622348,62575635903.48,3464661213.0,3464123744.0
sz.000895,2021,4.0,2022-03-29,2021-12-31,0.208965,0.073237,0.153523,4883632939.9,1.404449,66682260352.97,3464661213.0,1488823764.0
sz.000895,2020,4.0,2021-03-31,2020-12-31,0.310827,0.086238,0.172599,6369802327.8,1.80552,73862643466.6,3464661213.0,1343445191.0
sz.000895,2019,4.0,2020-03-25,2019-12-31,0.369129,0.093948,0.187912,5665988893.71,1.638189,60309731762.99,3319282190.0,882017357.0
sz.000938,2022,4.0,2023-03-31,2022-12-31,0.06983400000000001,0.050523,0.206402,3741614973.08,0.754497,74057649380.57,2860079874.0,2860079874.0
sz.000938,2021,4.0,2022-03-26,2021-12-31,0.07194099999999999,0.05606900000000002,0.195227,3792391852.96,0.750904,67637538538.75,2860079874.0,2860079874.0
sz.000938,2020,4.0,2021-04-24,2020-12-31,0.065414,0.054324,0.198459,3243419679.76,0.6624369999999999,59704894413.24,2860079874.0,2860079874.0
sz.000938,2019,4.0,2020-04-25,2019-12-31,0.067348,0.056833,0.209105,3074634216.74,0.902339,54099057664.94,2042914196.0,2042914196.0
sz.000963,2022,4.0,2023-04-14,2022-12-31,0.142173,0.067152,0.31903000000000004,2532625701.36,1.424869,37965397743.81,1753995348.0,1749727048.0
sz.000963,2021,4.0,2022-04-28,2021-12-31,0.147544,0.067662,0.30685500000000004,2338627558.03,1.315361,34753435474.86,1749809548.0,1749761803.0
sz.000963,2020,4.0,2021-04-21,2020-12-31,0.209427,0.086385,0.33051,2909716559.4,1.611525,33604233527.15,1749809548.0,1749761803.0
sz.000963,2019,4.0,2020-04-28,2019-12-31,0.252892,0.08253200000000001,0.320461,2925402654.89,1.607671,35445698216.22,1749809548.0,1749784303.0
sz.000977,2022,4.0,2023-04-12,2022-12-31,0.12831199999999998,0.029567000000000006,0.111791,2055668617.48,1.4212870000000002,69525458182.69,1463709516.0,1461581958.0
sz.000977,2021,4.0,2022-04-09,2021-12-31,0.135278,0.030276,0.11437,2029929728.67,1.377663,67047551558.14,1453721310.0,1452808551.0
sz.000977,2020,4.0,2021-04-24,2020-12-31,0.120228,0.023938,0.117032,1508972147.09,1.0087549999999998,63037990367.04,1453721310.0,1452504294.0
sz.000977,2019,4.0,2020-04-18,2019-12-31,0.098164,0.018496,0.11974,955389613.89,0.720377,51653280173.6,1289252171.0,1289252171.0
sz.001289,2022,4.0,2023-03-30,2022-12-31,0.07736900000000001,0.15291300000000002,0.344277,6095584057.64,0.609904,39863079555.45,8381963164.0,133336023.0
sz.001289,2021,4.0,2022-03-31,2021-12-31,0.10546400000000004,0.1952,0.34865300000000005,7263094683.51,0.796898,37208491000.16,8036389000.0,0.0
sz.001979,2022,4.0,2023-03-21,2022-12-31,0.040536,0.049718,0.192501,9098477245.29,0.550979,183002659096.28,7739098182.0,7737962717.0
sz.001979,2021,4.0,2022-03-22,2021-12-31,0.098764,0.09463,0.254725,15201737074.7,1.309092,160643412999.94,7923242592.0,7921624771.0
sz.001979,2020,4.0,2021-03-23,2020-12-31,0.124892,0.130483,0.286881,16913302050.62,1.546446,129620818400.0,7923242592.0,7921664929.0
sz.001979,2019,4.0,2020-04-21,2019-12-31,0.187792,0.193063,0.346496,18856882206.38,2.025361,97672181191.74,7916208077.0,7915771804.0
sz.002001,2022,4.0,2023-04-21,2022-12-31,0.159572,0.228334,0.369379,3638267483.25,1.171265,15933984403.41,3090907356.0,3054533154.0
sz.002001,2021,4.0,2022-04-15,2021-12-31,0.210236,0.293308,0.44504,4340365254.43,1.677071,14797989091.2,2578394760.0,2548082926.0
sz.002001,2020,4.0,2021-03-31,2020-12-31,0.196978,0.346829,0.541669,3577227510.51,1.658595,10314084354.21,2148662300.0,2120840795.0
sz.002001,2019,4.0,2020-04-28,2019-12-31,0.131358,0.2856,0.472814,2176554927.13,1.009287,7620982935.87,2148662300.0,2121481363.0
sz.002007,2022,4.0,2023-03-30,2022-12-31,0.11489,0.27620300000000003,0.660644,1247603129.71,0.589939,4516979408.06,1824366726.0,1573586894.0
sz.002007,2021,4.0,2022-03-30,2021-12-31,0.16373900000000002,0.327784,0.687372,1454116896.46,0.711972,4436200125.41,1824366726.0,1569993576.0
sz.002007,2020,4.0,2021-03-30,2020-12-31,0.22927,0.367129,0.72702,1844163884.61,0.8842,5023206263.4,1824366726.0,1566964762.0
sz.002007,2019,4.0,2020-03-24,2019-12-31,0.212662,0.372675,0.6495350000000001,1378876737.87,0.914751,3699941990.2,1403059020.0,1203611055.0
sz.002008,2022,4.0,2023-04-10,2022-12-31,0.094055,0.085674,0.352223,1281791931.18,1.149851,14961185040.35,1052070534.0,979206496.0
sz.002008,2021,4.0,2022-03-31,2021-12-31,0.186691,0.127364,0.375514,2080148726.92,1.869125,16332335530.72,1067072719.0,994091227.0
sz.002008,2020,4.0,2021-03-26,2020-12-31,0.105389,0.08319,0.401079,993499883.79,0.917393,11942482605.94,1067071941.0,993927259.0
sz.002008,2019,4.0,2020-04-30,2019-12-31,0.07486,0.06439500000000001,0.340195,615788987.37,0.601854,9562627343.69,1067069265.0,993395156.0
sz.002027,2022,4.0,2023-04-29,2022-12-31,0.157944,0.301243,0.597093,2839202469.14,0.193181,9424959143.22,14442199726.0,14442199726.0
sz.002027,2021,4.0,2022-04-29,2021-12-31,0.342586,0.411934,0.675334,6111627555.86,0.419823,14836422936.69,14442199726.0,14442199726.0
sz.002027,2020,4.0,2021-04-23,2020-12-31,0.26002800000000004,0.330732,0.632396,4000895761.87,0.27278,12097106052.76,14677880280.0,14677880280.0
sz.002027,2019,4.0,2020-04-28,2019-12-31,0.134046,0.152858,0.452074,1855079113.42,0.127762,12135948050.91,14677880280.0,14677880280.0
sz.002032,2022,4.0,2023-03-31,2022-12-31,0.282106,0.10243499999999996,0.257861,2066176439.62,2.556913,20170527516.66,808654476.0,805544403.0
sz.002032,2021,4.0,2022-04-01,2021-12-31,0.262277,0.089939,0.229958,1941371527.89,2.403852,21585331407.47,808678476.0,807829912.0
sz.002032,2020,4.0,2021-04-01,2020-12-31,0.263044,0.099082,0.264219,1842624762.74,2.248518,18596944289.02,821083860.0,612139738.0
sz.002032,2019,4.0,2020-04-29,2019-12-31,0.301311,0.09649,0.311545,1915653117.02,2.338165,19681479953.85,821119910.0,610742243.0
sz.002049,2022,4.0,2023-03-30,2022-12-31,0.31061,0.370849,0.638005,2640412086.12,3.097769,7119905165.64,849608551.0,849606901.0
sz.002049,2021,4.0,2022-04-21,2021-12-31,0.320145,0.371387,0.594789,1983992310.11,3.219621,5299217938.99,606837179.0,606837179.0
sz.002049,2020,4.0,2021-04-22,2020-12-31,0.17626,0.245109,0.523307,801568998.57,1.328937,3270255229.79,606817968.0,606817968.0
sz.002049,2019,4.0,2020-04-02,2019-12-31,0.101662,0.116764,0.357474,400546989.29,0.668671,3430409964.8,606817968.0,606232395.0
sz.002050,2022,4.0,2023-04-29,2022-12-31,0.21363,0.122171,0.260754,2608051624.02,0.716635,21347549741.0,3590869465.0,3527603124.0
sz.002050,2021,4.0,2022-03-25,2021-12-31,0.15875899999999998,0.106413,0.256757,1704824537.64,0.46893,16020809805.52,3591251288.0,3540901127.0
sz.002050,2020,4.0,2021-03-27,2020-12-31,0.151077,0.121663,0.298059,1473323351.98,0.407105,12109833368.44,3591601468.0,3520279586.0
sz.002050,2019,4.0,2020-04-29,2019-12-31,0.158736,0.127027,0.29596,1433815038.76,0.513876,11287489442.23,2765657898.0,2418713613.0
sz.002064,2022,4.0,2023-04-28,2022-12-31,0.134928,0.109795,0.179341,2841940108.49,0.573087,25884105588.87,4962543897.0,4951990572.0
sz.002064,2021,4.0,2022-04-30,2021-12-31,0.519069,0.279766,0.387008,7936179205.33,1.7128869999999998,28367201942.51,4633519221.0,2001613200.0
sz.002064,2020,4.0,2021-04-22,2020-12-31,0.235779,0.154766,0.248363,2278763615.93,0.491879,14723882559.0,4633519221.0,1619011821.0
sz.002064,2019,4.0,2020-04-27,2019-12-31,0.318545,0.13353199999999998,0.240187,1840764893.14,0.428435,13785247595.36,4298159221.0,1556099200.0
sz.002074,2022,4.0,2023-04-28,2022-12-31,0.014735,0.015862,0.177948,365640158.02,0.175154,23051701484.6,1778874835.0,1238531625.0
sz.002074,2021,4.0,2022-04-29,2021-12-31,0.006865,0.007428,0.186058,76926413.76,0.061206,10223470462.1,1664707835.0,1122042894.0
sz.002074,2020,4.0,2021-04-22,2020-12-31,0.015111,0.021847,0.252269,146903931.26,0.116882,6620680786.67,1280544489.0,1178607531.0
sz.002074,2019,4.0,2020-04-30,2019-12-31,0.005881,0.009747,0.325364,48332744.87,0.045092,4820838662.0,1136650819.0,1009156634.0
sz.002120,2022,4.0,2023-04-26,2022-12-31,0.090524,0.031651,0.091328,1501323186.27,0.511008,47433735496.37,2902263500.0,2815099141.0
sz.002120,2021,4.0,2022-04-27,2021-12-31,0.097902,0.035854000000000004,0.090538,1496175584.9,0.508744,41729292242.25,2902766028.0,2810012215.0
sz.002120,2020,4.0,2021-04-30,2020-12-31,0.100895,0.04251,0.094952,1424106765.79,0.484455,33500425643.17,2899122158.0,2796498165.0
sz.002120,2019,4.0,2020-04-30,2019-12-31,0.21242800000000006,0.076241,0.131491,2623004555.95,1.189064,34404046688.25,2226286468.0,2149904681.0
sz.002129,2022,4.0,2023-03-29,2022-12-31,0.196815,0.105552,0.178229,7073042749.54,2.108565,65626214622.75,3233789449.0,3231328850.0
sz.002129,2021,4.0,2022-04-27,2021-12-31,0.158399,0.107898,0.216868,4435128410.1,1.24689,40573941092.68,3231733699.0,3031272790.0
sz.002129,2020,4.0,2021-03-11,2020-12-31,0.06539600000000001,0.077427,0.188537,1475511030.88,0.359058,19056776100.59,3032926542.0,2683236779.0
sz.002129,2019,4.0,2020-03-28,2019-12-31,0.06590599999999999,0.074687,0.194899,1261244758.76,0.324456,16886971336.01,2785156473.0,2683260854.0
sz.002142,2022,4.0,2023-04-06,2022-12-31,0.145561,0.399661,,23132000000.0,3.494311,57879000000.0,6603590792.0,6523441576.0
sz.002142,2021,4.0,2022-04-08,2021-12-31,0.14591800000000002,0.371566,,19609000000.0,2.959905,52774000000.0,6603590792.0,6523441575.0
sz.002142,2020,4.0,2021-04-10,2020-12-31,0.137576,0.368174,,15136000000.0,2.504987,41111000000.0,6008016286.0,5928257444.0
sz.002142,2019,4.0,2020-04-25,2019-12-31,0.151381,0.39311,,13790844000.0,2.436644,35081391000.0,5628329528.0,5621572789.0
sz.002179,2022,4.0,2023-03-16,2022-12-31,0.16810899999999998,0.183166,0.365444,2901010380.87,1.66592,15838116672.04,1631008160.0,1553378813.0
sz.002179,2021,4.0,2022-03-31,2021-12-31,0.161453,0.165212,0.370033,2125755448.92,1.810088,12866862661.2,1099945053.0,1068141000.0
sz.002179,2020,4.0,2021-03-31,2020-12-31,0.160768,0.148602,0.36029,1531372795.39,1.307207,10305222374.39,1100883678.0,1064904248.0
sz.002179,2019,4.0,2020-03-31,2019-12-31,0.150748,0.126934,0.326811,1162569223.38,1.000864,9158826503.64,1070162326.0,1062375912.0
